"member","variable","h","point","lo90","hi90","origin_date"
"ar4","gdp_growth",10,0.729349778294318,-0.146394633886067,1.61158121847307,2026-01-01
"ar4","gdp_growth",11,0.705885582021193,-0.0929563670264347,1.50673886023653,2026-01-01
"ar4","gdp_growth",12,0.758788000799214,-0.0432273735917352,1.53831126224728,2026-01-01
"ar4","cpi_inflation",1,0.737003267480687,0.457403222379731,1.04098031060768,2026-01-01
"ar4","cpi_inflation",2,0.757304455888809,0.393038692443647,1.04456121292588,2026-01-01
"ar4","cpi_inflation",3,0.683767888874386,0.365169964688693,1.00446809394888,2026-01-01
"ar4","cpi_inflation",4,0.698834463371337,0.355152447935429,1.00354470560965,2026-01-01
"ar4","cpi_inflation",5,0.688876868984301,0.368608010528271,1.05978246564511,2026-01-01
"ar4","cpi_inflation",6,0.675904078187022,0.349967921424375,1.02244639052422,2026-01-01
"ar4","cpi_inflation",7,0.66676517631903,0.357151323394489,0.955722876214048,2026-01-01
"ar4","cpi_inflation",8,0.648226862144881,0.363826534620502,0.956726441031556,2026-01-01
"ar4","cpi_inflation",9,0.662080439283163,0.33540180628329,0.972509227262839,2026-01-01
"ar4","cpi_inflation",10,0.671326343351695,0.352185644962546,0.991591330411802,2026-01-01
"ar4","cpi_inflation",11,0.669581307260201,0.37783044470625,0.93201585272672,2026-01-01
"ar4","cpi_inflation",12,0.661032506176498,0.353025453637867,0.980648987499509,2026-01-01
"ar4","unemp_rate",1,4.33211941167849,4.0172304008796,4.68474186498972,2026-01-01
"ar4","unemp_rate",2,4.41776229919369,3.98776021385763,4.86075256274957,2026-01-01
"ar4","unemp_rate",3,4.4879406268447,4.02251299185561,5.03020779546671,2026-01-01
"ar4","unemp_rate",4,4.5296138298097,4.00703703816101,5.12205878201608,2026-01-01
"ar4","unemp_rate",5,4.61586353451862,4.03202999918797,5.17532642471219,2026-01-01
"ar4","unemp_rate",6,4.6475084329863,4.068105754173,5.28516366544325,2026-01-01
"ar4","unemp_rate",7,4.70236599612575,4.10779348124981,5.3918127104249,2026-01-01
"ar4","unemp_rate",8,4.7285709314921,4.05546115727749,5.42835349284781,2026-01-01
"ar4","unemp_rate",9,4.74306952629082,4.05016361097832,5.44553947952836,2026-01-01
"ar4","unemp_rate",10,4.79167161934424,4.06810696238138,5.5459412140438,2026-01-01
"ar4","unemp_rate",11,4.80677436514262,4.15233141134067,5.52126376970073,2026-01-01
"ar4","unemp_rate",12,4.83474133014409,4.13546502136001,5.54872176356919,2026-01-01
"ar4","cash_rate",1,3.78928483028376,3.18622479108448,4.33554550936888,2026-01-01
"ar4","cash_rate",2,3.77908889515301,2.93686907860401,4.61009489717827,2026-01-01
"ar4","cash_rate",3,3.76048102458979,2.68328799608523,4.84766197945375,2026-01-01
"ar4","cash_rate",4,3.83135867229241,2.58027953404215,5.0064776672569,2026-01-01
"ar4","cash_rate",5,3.86019562568944,2.38286553087796,5.20020282335539,2026-01-01
"ar4","cash_rate",6,3.86331963314076,2.39977154138538,5.22516826717581,2026-01-01
"ar4","cash_rate",7,3.90395217724934,2.27035905862119,5.330705391678,2026-01-01
"ar4","cash_rate",8,3.85545547832253,2.16305928546878,5.55772598820708,2026-01-01
"ar4","cash_rate",9,3.82766668089375,2.02860395996583,5.52082119114164,2026-01-01
"ar4","cash_rate",10,3.84608582251673,1.84137711679349,5.57531242040915,2026-01-01
"ar4","cash_rate",11,3.82785341902007,1.84036153202501,5.69017690120764,2026-01-01
"ar4","cash_rate",12,3.71339799376115,1.80891785565123,5.66397147470814,2026-01-01
"ucsv","gdp_growth",1,0.460004209478905,-0.363795389804679,1.27754331852458,2026-01-01
"ucsv","gdp_growth",2,0.402780341162495,-0.402283748468872,1.25808268077668,2026-01-01
"ucsv","gdp_growth",3,0.520408238756894,-0.343219480009915,1.39031267722126,2026-01-01
"ucsv","gdp_growth",4,0.449073336637232,-0.325313634834808,1.39431958675176,2026-01-01
"ucsv","gdp_growth",5,0.457738175381282,-0.577754280156546,1.41734082248472,2026-01-01
"ucsv","gdp_growth",6,0.504153081557063,-0.622632046837843,1.42675808081757,2026-01-01
"ucsv","gdp_growth",7,0.498357923581619,-0.514009686841416,1.42567155791418,2026-01-01
"ucsv","gdp_growth",8,0.476043334277545,-0.650029216371347,1.79163073093027,2026-01-01
"ucsv","gdp_growth",9,0.467039301411448,-0.929074966702766,1.77498506597065,2026-01-01
"ucsv","gdp_growth",10,0.488286710458327,-0.857894780129477,1.73427002184194,2026-01-01
"ucsv","gdp_growth",11,0.494325332131918,-0.767087457820867,1.77107727263375,2026-01-01
"ucsv","gdp_growth",12,0.449991215293186,-0.673265471192277,1.73070337565079,2026-01-01
"ucsv","cpi_inflation",1,0.826436225775154,0.49463047558212,1.14944106701373,2026-01-01
"ucsv","cpi_inflation",2,0.845264364024386,0.473490769603135,1.23586491678889,2026-01-01
"ucsv","cpi_inflation",3,0.848820026659855,0.379795932609241,1.23166128343125,2026-01-01
"ucsv","cpi_inflation",4,0.844546167392048,0.429804708811935,1.28210498343396,2026-01-01
"ucsv","cpi_inflation",5,0.8384508078871,0.379110002131219,1.27382259945881,2026-01-01
"ucsv","cpi_inflation",6,0.877619032310953,0.33545914666995,1.42167842492769,2026-01-01
"ucsv","cpi_inflation",7,0.848986318634382,0.372189860282096,1.41110482365472,2026-01-01
"ucsv","cpi_inflation",8,0.875364613728529,0.324965761071107,1.42203138350229,2026-01-01
"ucsv","cpi_inflation",9,0.872960023404994,0.311384248565232,1.41175610454417,2026-01-01
"ucsv","cpi_inflation",10,0.864590400140832,0.251588701692751,1.46578020348158,2026-01-01
"ucsv","cpi_inflation",11,0.852319508181483,0.215604943699757,1.44056709822585,2026-01-01
"ucsv","cpi_inflation",12,0.854385097055365,0.125316357404414,1.50003657164815,2026-01-01
"ucsv","unemp_rate",1,4.20994267950852,3.83335069312158,4.51818471296522,2026-01-01
"ucsv","unemp_rate",2,4.21779771981182,3.71114616435471,4.72441791821185,2026-01-01
"ucsv","unemp_rate",3,4.20349037255513,3.54617983111217,4.75542678868666,2026-01-01
"ucsv","unemp_rate",4,4.2271886766374,3.46913681623236,4.85676265337873,2026-01-01
"ucsv","unemp_rate",5,4.21901236417718,3.39181881365472,4.95054947728894,2026-01-01
"ucsv","unemp_rate",6,4.1841684220055,3.34561879897858,5.02863160072397,2026-01-01
"ucsv","unemp_rate",7,4.15726487172065,3.22613876693104,5.04382827783269,2026-01-01
"ucsv","unemp_rate",8,4.18748390344894,3.2356698497523,5.07999323024639,2026-01-01
"ucsv","unemp_rate",9,4.19406398300832,3.16576339723367,5.09844908268869,2026-01-01
"ucsv","unemp_rate",10,4.13615036654547,3.13602300037683,5.1711163792469,2026-01-01
"ucsv","unemp_rate",11,4.14626261410932,3.07155153083496,5.24819241942947,2026-01-01
"ucsv","unemp_rate",12,4.15990623300784,2.97728367169475,5.36706997281301,2026-01-01
"ucsv","cash_rate",1,3.7872163363303,3.22068426740691,4.42093078692045,2026-01-01
"ucsv","cash_rate",2,3.79515875741773,3.03039244711877,4.61132711313542,2026-01-01
"ucsv","cash_rate",3,3.81916883179021,2.78150849551335,4.79632553944297,2026-01-01
"ucsv","cash_rate",4,3.83439497667717,2.7170283773235,5.02210003797849,2026-01-01
"ucsv","cash_rate",5,3.75314426830743,2.37628003307379,5.11518711883245,2026-01-01
"ucsv","cash_rate",6,3.75927209048645,2.27936774887355,5.24476653753277,2026-01-01
"ucsv","cash_rate",7,3.71256216835884,2.25287342350484,5.28669089542591,2026-01-01
"ucsv","cash_rate",8,3.72261026092378,2.17494879985224,5.44747097900867,2026-01-01
"ucsv","cash_rate",9,3.82546873612666,2.18556438931414,5.65361736506448,2026-01-01
"ucsv","cash_rate",10,3.81426099985248,2.18391361862353,5.72385252470997,2026-01-01
"ucsv","cash_rate",11,3.8254417509551,2.06742137925076,5.91818426911721,2026-01-01
"ucsv","cash_rate",12,3.90680222036547,1.87663948649789,5.97233981383612,2026-01-01
"ucmean","gdp_growth",1,0.686028633473149,-0.0722420720966463,1.60869531355555,2026-01-01
"ucmean","gdp_growth",2,0.698260970080012,-0.102102278930024,1.52725445351065,2026-01-01
"ucmean","gdp_growth",3,0.73888158108274,-0.132104187183192,1.58697415990565,2026-01-01
"ucmean","gdp_growth",4,0.749022660946235,-0.0193574607550654,1.60317903294454,2026-01-01
"ucmean","gdp_growth",5,0.727329664029951,-0.206030467446439,1.53883718134767,2026-01-01
"ucmean","gdp_growth",6,0.734012244161075,-0.0681824044905185,1.60168860172813,2026-01-01
"ucmean","gdp_growth",7,0.6833847762596,-0.140005441405028,1.50178705720307,2026-01-01
"ucmean","gdp_growth",8,0.775536634059198,-0.163435359246214,1.5960331908973,2026-01-01
"ucmean","gdp_growth",9,0.710207197592899,-0.1515828151499,1.5481361840407,2026-01-01
"ucmean","gdp_growth",10,0.692034005800056,-0.27445820279,1.55253571234591,2026-01-01
"ucmean","gdp_growth",11,0.692543259658768,-0.200665878892658,1.59396017737378,2026-01-01
"ucmean","gdp_growth",12,0.754422901528737,-0.0909284991261943,1.52915672591325,2026-01-01
"ucmean","cpi_inflation",1,0.653670614321112,0.264739954689183,1.11782373011571,2026-01-01
"ucmean","cpi_inflation",2,0.687753669680411,0.293260047572446,1.0996172481575,2026-01-01
"ucmean","cpi_inflation",3,0.662343324805923,0.215031742794356,1.02149842194033,2026-01-01
"ucmean","cpi_inflation",4,0.632940019525983,0.244699464736978,1.03601347264325,2026-01-01
"ucmean","cpi_inflation",5,0.667685129771998,0.305357431360741,1.08399624140172,2026-01-01
"ucmean","cpi_inflation",6,0.678168781297978,0.256741438500622,1.06720590557792,2026-01-01
"ucmean","cpi_inflation",7,0.671373296779317,0.263272425612611,1.06987749341344,2026-01-01
"ucmean","cpi_inflation",8,0.670377984914422,0.277248214015049,1.1495419141867,2026-01-01
"ucmean","cpi_inflation",9,0.63486638037252,0.282323703596065,1.0446215438597,2026-01-01
"ucmean","cpi_inflation",10,0.666255439734541,0.263364258884762,1.09336997664371,2026-01-01
"ucmean","cpi_inflation",11,0.682102341553189,0.278109833567251,1.11189525908754,2026-01-01
"ucmean","cpi_inflation",12,0.661547586313642,0.230307682148275,1.02491102538935,2026-01-01
"ucmean","unemp_rate",1,5.37779673348068,3.62218173981377,7.04917245838445,2026-01-01
"ucmean","unemp_rate",2,5.40761359896746,3.96552488720027,7.13269479434356,2026-01-01
"ucmean","unemp_rate",3,5.39245505681696,3.66500398062923,6.92669838224124,2026-01-01
"ucmean","unemp_rate",4,5.40785435972135,3.94688413355758,7.04320969396761,2026-01-01
"ucmean","unemp_rate",5,5.44421048276225,3.91091561861356,7.13677673891957,2026-01-01
"ucmean","unemp_rate",6,5.43702390878062,3.67454396143171,7.09586383775889,2026-01-01
"ucmean","unemp_rate",7,5.52206399700228,3.8332586128579,7.01406794124477,2026-01-01
"ucmean","unemp_rate",8,5.39872948214729,3.93580537312574,7.01995482249637,2026-01-01
"ucmean","unemp_rate",9,5.45171933802162,3.63127261233566,6.93907596033894,2026-01-01
"ucmean","unemp_rate",10,5.40897214284538,3.84530459810556,6.98344526362145,2026-01-01
"ucmean","unemp_rate",11,5.6185000053145,4.12574284411262,7.02891181989465,2026-01-01
"ucmean","unemp_rate",12,5.54156118973065,3.88171473377852,7.29255750927333,2026-01-01
"ucmean","cash_rate",1,4.00933331306712,1.10970175815078,7.02921710510137,2026-01-01
"ucmean","cash_rate",2,3.81096074921942,1.48514124467556,6.50171924875272,2026-01-01
"ucmean","cash_rate",3,3.90004695324108,1.40269659830183,6.84187547790213,2026-01-01
"ucmean","cash_rate",4,4.05898231391548,0.978832683484657,6.7325750490867,2026-01-01
"ucmean","cash_rate",5,3.8076102625774,0.990867233898882,6.68070523522579,2026-01-01
"ucmean","cash_rate",6,4.21415715831007,1.57110185233724,6.97470884426553,2026-01-01
"ucmean","cash_rate",7,3.87604404600423,1.14805042156138,6.48010038930667,2026-01-01
"ucmean","cash_rate",8,4.02295092245845,1.07418207508492,6.66041720763859,2026-01-01
"ucmean","cash_rate",9,4.06912908813103,1.27799371221405,6.59910156547908,2026-01-01
"ucmean","cash_rate",10,3.82087427266176,1.56511228347495,6.5222013447398,2026-01-01
"ucmean","cash_rate",11,3.96397667914321,0.997821079723517,6.90080754571623,2026-01-01
"ucmean","cash_rate",12,3.75329794384969,1.3133619989554,6.88759880373865,2026-01-01
